PROCESSKEY;MATMREA;COORD_TYPE;/BIC/ZCMVTECH;OBJVERS;CHANGED;/BIC/ZCMOVAREA;/BIC/ZCSORTARE;/BIC/ZCSORTDSC;/BIC/ZCRPRTCTG;/BIC/ZCMVRSDSC;/BIC/ZCSORTIND;/BIC/ZCIPMMNAT;/BIC/ZCCONSHOF
010;0000;;311;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;312;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;313;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;314;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;321;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;322;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;323;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;325;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;326;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;343;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;344;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;349;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0000;;350;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
010;0001;;344;A;;DISPONIBLE;1;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;201;A;;UTILISATION;2;302;CONSOMMATION;;900;ZTEC;X
100;0000;;202;A;;UTILISATION;2;302;CONSOMMATION;;900;ZTEC;X
100;0000;;251;A;;UTILISATION;2;211;VENTE;;900;ZTEC;
100;0000;;252;A;;UTILISATION;2;211;VENTE;;900;ZTEC;
100;0000;;453;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;454;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;458;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;459;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;460;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
100;0000;;601;A;;UTILISATION;2;210;VENTE;;510;BRUT_DELIVERY;
100;0000;;602;A;;UTILISATION;2;210;VENTE;;510;BRUT_DELIVERY;
100;0000;;643;A;;UTILISATION;2;210;VENTE;;510;BRUT_DELIVERY;
100;0000;;644;A;;UTILISATION;2;210;VENTE;;510;BRUT_DELIVERY;
100;0000;;687;A;;UTILISATION;2;401;VENTE;;510;BRUT_DELIVERY;
100;0000;;Y61;A;;UTILISATION;2;304;CONSOMMATION;;900;ZTEC;X
100;0000;;Y62;A;;UTILISATION;2;304;CONSOMMATION;;900;ZTEC;X
100;0000;ZP01;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP01;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP05;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP05;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP10;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP10;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP15;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP15;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP20;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP20;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP25;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP25;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP30;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP30;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP31;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP31;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP35;261;A;;UTILISATION;2;301;CONSOMMATION;;250;STOCK_LOSS;
100;0000;ZP35;262;A;;UTILISATION;2;301;CONSOMMATION;;250;STOCK_LOSS;
100;0000;ZP36;261;A;;UTILISATION;2;301;CONSOMMATION;;220;CATEGORY_CHANGE;
100;0000;ZP36;262;A;;UTILISATION;2;301;CONSOMMATION;;220;CATEGORY_CHANGE;
100;0000;ZP40;261;A;;UTILISATION;2;301;CONSOMMATION;;220;CATEGORY_CHANGE;
100;0000;ZP40;262;A;;UTILISATION;2;301;CONSOMMATION;;220;CATEGORY_CHANGE;
100;0000;ZP45;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP45;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP50;261;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP50;262;A;;UTILISATION;2;301;CONSOMMATION;;900;ZTEC;
100;0000;ZP55;261;A;;UTILISATION;2;300;COPACKING;;900;ZTEC;
100;0000;ZP55;262;A;;UTILISATION;2;300;COPACKING;;900;ZTEC;
101;0000;;102;A;;DISPONIBLE;1;110;ACHAT;;300;EXTERNAL_PURCH;
101;0000;;161;A;;UTILISATION;2;120;ACHAT;;300;EXTERNAL_PURCH;
101;0000;;162;A;;UTILISATION;2;120;ACHAT;;300;EXTERNAL_PURCH;
101;0000;;201;A;;UTILISATION;2;302;CONSOMMATION;;900;ZTEC;X
101;0000;;202;A;;UTILISATION;2;302;CONSOMMATION;;900;ZTEC;X
101;0000;;541;A;;UTILISATION;2;420;SOUS-TRAITANCE;;900;ZTEC;
101;0000;;542;A;;UTILISATION;2;420;SOUS-TRAITANCE;;900;ZTEC;
101;0000;;543;A;;UTILISATION;2;430;SOUS-TRAITANCE;;900;ZTEC;
101;0000;;544;A;;UTILISATION;2;430;SOUS-TRAITANCE;;900;ZTEC;
101;0000;DEST;541;A;;UTILISATION;2;400;DESTRUCTION;;220;CATEGORY_CHANGE;
101;0000;DEST;542;A;;UTILISATION;2;400;DESTRUCTION;;220;CATEGORY_CHANGE;
101;0000;DEST;543;A;;UTILISATION;2;410;DESTRUCTION;;250;STOCK_LOSS;X
101;0000;DEST;544;A;;UTILISATION;2;410;DESTRUCTION;;250;STOCK_LOSS;X
101;0000;DUA;161;A;;UTILISATION;2;120;ACHAT;;300;EXTERNAL_PURCH;
101;0000;DUA;162;A;;UTILISATION;2;120;ACHAT;;300;EXTERNAL_PURCH;
104;0000;;309;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
104;0000;;310;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
105;0000;;702;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
105;0000;;711;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
105;0099;;711;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
105;9001;;702;A;;UTILISATION;2;160;PERTE;COMMERCIALE;250;STOCK_LOSS;X
105;9001;;704;A;;UTILISATION;2;160;PERTE;COMMERCIALE;250;STOCK_LOSS;
105;9001;;706;A;;UTILISATION;2;160;PERTE;COMMERCIALE;250;STOCK_LOSS;
105;9001;;708;A;;UTILISATION;2;160;PERTE;COMMERCIALE;250;STOCK_LOSS;
105;9002;;702;A;;UTILISATION;2;170;PERTE;ENTREPOT;250;STOCK_LOSS;X
105;9002;;704;A;;UTILISATION;2;170;PERTE;ENTREPOT;250;STOCK_LOSS;
105;9002;;706;A;;UTILISATION;2;170;PERTE;ENTREPOT;250;STOCK_LOSS;
105;9002;;708;A;;UTILISATION;2;170;PERTE;ENTREPOT;250;STOCK_LOSS;
105;9003;;702;A;;UTILISATION;2;160;PERTE;INFORMATIQUE;250;STOCK_LOSS;X
105;9003;;704;A;;UTILISATION;2;160;PERTE;INFORMATIQUE;250;STOCK_LOSS;
105;9003;;706;A;;UTILISATION;2;160;PERTE;INFORMATIQUE;250;STOCK_LOSS;
105;9003;;708;A;;UTILISATION;2;160;PERTE;INFORMATIQUE;250;STOCK_LOSS;
105;9004;;702;A;;UTILISATION;2;170;PERTE;LOGISTIQUE PLATEFORME;250;STOCK_LOSS;X
105;9004;;704;A;;UTILISATION;2;170;PERTE;LOGISTIQUE PLATEFORME;250;STOCK_LOSS;
105;9004;;706;A;;UTILISATION;2;170;PERTE;LOGISTIQUE PLATEFORME;250;STOCK_LOSS;
105;9004;;708;A;;UTILISATION;2;170;PERTE;LOGISTIQUE PLATEFORME;250;STOCK_LOSS;
105;9005;;702;A;;UTILISATION;2;160;PERTE;QUALITE;250;STOCK_LOSS;X
105;9005;;704;A;;UTILISATION;2;160;PERTE;QUALITE;250;STOCK_LOSS;
105;9005;;706;A;;UTILISATION;2;160;PERTE;QUALITE;250;STOCK_LOSS;
105;9005;;708;A;;UTILISATION;2;160;PERTE;QUALITE;250;STOCK_LOSS;
105;9006;;702;A;;UTILISATION;2;170;PERTE;TRANSPORT;250;STOCK_LOSS;X
105;9006;;704;A;;UTILISATION;2;170;PERTE;TRANSPORT;250;STOCK_LOSS;
105;9006;;706;A;;UTILISATION;2;170;PERTE;TRANSPORT;250;STOCK_LOSS;
105;9006;;708;A;;UTILISATION;2;170;PERTE;TRANSPORT;250;STOCK_LOSS;
105;9007;;702;A;;UTILISATION;2;111;ACHAT;;250;STOCK_LOSS;X
105;9007;;704;A;;UTILISATION;2;160;PERTE;USINE;250;STOCK_LOSS;
105;9007;;706;A;;UTILISATION;2;160;PERTE;USINE;250;STOCK_LOSS;
105;9007;;708;A;;UTILISATION;2;111;ACHAT;;250;STOCK_LOSS;
105;9008;;702;A;;UTILISATION;2;170;PERTE;CORRECTION INTERSITE;250;STOCK_LOSS;X
105;9008;;704;A;;UTILISATION;2;170;PERTE;CORRECTION INTERSITE;250;STOCK_LOSS;
105;9008;;706;A;;UTILISATION;2;170;PERTE;CORRECTION INTERSITE;250;STOCK_LOSS;
105;9008;;708;A;;UTILISATION;2;170;PERTE;CORRECTION INTERSITE;250;STOCK_LOSS;
105;9009;;702;A;;UTILISATION;2;170;PERTE;RETOUR CLIENT;260;LOSS_ON_RETURN;X
105;9009;;704;A;;UTILISATION;2;170;PERTE;RETOUR CLIENT;260;LOSS_ON_RETURN;
105;9009;;706;A;;UTILISATION;2;170;PERTE;RETOUR CLIENT;260;LOSS_ON_RETURN;
105;9009;;708;A;;UTILISATION;2;170;PERTE;RETOUR CLIENT;260;LOSS_ON_RETURN;
105;9010;;702;A;;UTILISATION;2;170;PERTE;3PL;260;LOSS_ON_RETURN;X
105;9010;;704;A;;UTILISATION;2;170;PERTE;3PL;260;LOSS_ON_RETURN;
105;9010;;706;A;;UTILISATION;2;170;PERTE;3PL;260;LOSS_ON_RETURN;
105;9010;;708;A;;UTILISATION;2;170;PERTE;3PL;260;LOSS_ON_RETURN;
105;9011;;702;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
105;9011;;704;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;
105;9011;;706;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;
105;9011;;708;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;
105;9012;;702;A;;UTILISATION;2;170;PERTE;TRI PRODUIT;250;STOCK_LOSS;X
105;9012;;704;A;;UTILISATION;2;170;PERTE;TRI PRODUIT;250;STOCK_LOSS;
105;9012;;706;A;;UTILISATION;2;170;PERTE;TRI PRODUIT;250;STOCK_LOSS;
105;9012;;708;A;;UTILISATION;2;170;PERTE;TRI PRODUIT;250;STOCK_LOSS;
105;9013;;702;A;;UTILISATION;2;172;CHGT CODE ARTICLE;;220;CATEGORY_CHANGE;X
105;9013;;704;A;;UTILISATION;2;172;CHGT CODE ARTICLE;;220;CATEGORY_CHANGE;
105;9013;;706;A;;UTILISATION;2;172;CHGT CODE ARTICLE;;220;CATEGORY_CHANGE;
105;9013;;708;A;;UTILISATION;2;172;CHGT CODE ARTICLE;;220;CATEGORY_CHANGE;
105;9014;;702;A;;UTILISATION;2;302;PERTE;AJUSTEMENT PRODUCT.;210;GROSS_PROD;X
105;9014;;704;A;;UTILISATION;2;302;PERTE;AJUSTEMENT PRODUCT.;210;GROSS_PROD;
105;9014;;706;A;;UTILISATION;2;302;PERTE;AJUSTEMENT PRODUCT.;210;GROSS_PROD;
105;9014;;708;A;;UTILISATION;2;302;PERTE;AJUSTEMENT PRODUCT.;210;GROSS_PROD;
105;9015;;702;A;;UTILISATION;2;111;ACHAT;;600;STK_DISCREPANCY;X
105;9015;;708;A;;UTILISATION;2;111;ACHAT;;600;STK_DISCREPANCY;
105;9901;;711;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
105;9903;;711;A;;UTILISATION;2;500;INVENTAIRE;;600;STK_DISCREPANCY;X
106;0000;;551;A;;UTILISATION;2;171;PERTE;;900;ZTEC;X
106;0000;;552;A;;UTILISATION;2;171;PERTE;;900;ZTEC;X
106;0000;;555;A;;UTILISATION;2;171;PERTE;;900;ZTEC;
106;0000;;561;A;;DISPONIBLE;1;100;INIT;;100;INIT_STK;
106;0000;;562;A;;DISPONIBLE;1;100;INIT;;100;INIT_STK;
110;0000;;301;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;302;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;303;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;304;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;309;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;311;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;312;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;313;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;314;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;321;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;322;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;323;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;325;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;326;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;343;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;344;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;349;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0000;;350;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
110;0001;;344;A;;UTILISATION;2;190;INTRASITE;;220;CATEGORY_CHANGE;
